DiaMesAno,HoraMinutosSegundos,Longitude,Latitude,Velocidade,Altitude,Satelites,GyroX,GyroY,GyroZ,AccX,AccY
2015-11-7,18-59-52,-34.84530,-7.13586,0.2,45.80,8,172.85,10.68,-261.58,0.18,-0.12
2015-11-7,18-59-53,-34.84530,-7.13586,0.2,45.80,8,172.83,10.65,-261.58,0.18,-0.12
2015-11-7,18-59-53,-34.84530,-7.13586,0.2,45.80,8,172.71,10.64,-261.58,0.18,-0.12
2015-11-7,18-59-53,-34.84530,-7.13586,0.2,45.80,8,172.61,10.79,-261.58,0.18,-0.12
2015-11-7,18-59-53,-34.84530,-7.13586,0.2,45.80,8,172.65,10.79,-261.58,0.18,-0.12
2015-11-7,18-59-53,-34.84530,-7.13586,0.2,45.70,8,172.72,10.73,-261.58,0.18,-0.12
2015-11-7,18-59-53,-34.84530,-7.13586,0.2,45.70,8,173.02,10.66,-261.58,0.18,-0.11
2015-11-7,18-59-53,-34.84530,-7.13586,0.2,45.70,8,172.89,10.92,-261.58,0.18,-0.12
2015-11-7,18-59-53,-34.84530,-7.13586,0.2,45.70,8,173.13,10.37,-261.58,0.17,-0.11
2015-11-7,18-59-53,-34.84530,-7.13586,0.2,45.70,8,172.97,10.50,-261.58,0.17,-0.11
2015-11-7,18-59-53,-34.84530,-7.13586,0.2,45.70,8,173.03,10.54,-261.58,0.17,-0.11
2015-11-7,18-59-53,-34.84530,-7.13586,0.17,45.70,8,173.04,10.35,-261.58,0.17,-0.11
2015-11-7,18-59-53,-34.84530,-7.13586,0.17,45.70,8,172.94,10.35,-261.58,0.17,-0.12
2015-11-7,18-59-54,-34.84530,-7.13586,0.2,45.70,8,172.73,10.64,-261.58,0.18,-0.12
2015-11-7,18-59-54,-34.84530,-7.13586,0.2,45.70,8,172.76,10.77,-261.58,0.18,-0.12
2015-11-7,18-59-54,-34.84530,-7.13586,0.2,45.70,8,172.79,10.70,-261.58,0.18,-0.12
2015-11-7,18-59-54,-34.84530,-7.13586,0.33,45.70,8,172.65,10.70,-261.58,0.18,-0.12
2015-11-7,18-59-54,-34.84530,-7.13586,0.33,45.70,8,172.73,10.89,-261.58,0.18,-0.12
2015-11-7,18-59-54,-34.84530,-7.13586,0.33,45.70,8,172.73,10.71,-261.58,0.18,-0.12
2015-11-7,18-59-54,-34.84530,-7.13586,0.33,45.70,8,172.73,10.85,-261.58,0.18,-0.12
2015-11-7,18-59-54,-34.84530,-7.13586,0.33,45.70,8,172.89,10.74,-261.58,0.18,-0.12
2015-11-7,18-59-54,-34.84531,-7.13586,0.33,45.70,8,172.73,10.79,-261.58,0.18,-0.12
2015-11-7,18-59-54,-34.84531,-7.13586,0.33,45.70,8,172.89,10.60,-261.58,0.18,-0.12
2015-11-7,18-59-54,-34.84531,-7.13586,0.33,45.70,8,172.94,10.89,-261.58,0.18,-0.11
2015-11-7,18-59-54,-34.84531,-7.13586,0.33,45.70,8,172.81,10.34,-261.58,0.17,-0.12
2015-11-7,18-59-54,-34.84531,-7.13586,0.33,45.70,8,173.12,10.38,-261.58,0.17,-0.11
2015-11-7,18-59-55,-34.84531,-7.13586,0.5,45.70,8,173.07,10.64,-261.58,0.18,-0.11
2015-11-7,18-59-55,-34.84531,-7.13586,0.5,45.70,8,172.93,10.66,-261.58,0.18,-0.12
2015-11-7,18-59-55,-34.84531,-7.13586,0.5,45.70,8,172.99,10.64,-261.58,0.18,-0.11
2015-11-7,18-59-55,-34.84531,-7.13586,0.5,45.70,8,172.92,10.50,-261.58,0.17,-0.12
2015-11-7,18-59-55,-34.84531,-7.13586,0.5,45.70,8,172.82,10.63,-261.58,0.17,-0.12
2015-11-7,18-59-55,-34.84531,-7.13586,0.5,45.70,8,172.80,10.65,-261.58,0.18,-0.12
2015-11-7,18-59-55,-34.84531,-7.13586,0.5,45.80,8,172.79,10.54,-261.58,0.17,-0.12
2015-11-7,18-59-55,-34.84531,-7.13586,0.5,45.80,8,172.67,10.60,-261.58,0.17,-0.12
2015-11-7,18-59-55,-34.84531,-7.13586,0.48,45.80,8,172.74,10.61,-261.58,0.18,-0.12
2015-11-7,18-59-55,-34.84531,-7.13586,0.48,45.80,8,172.76,10.76,-261.58,0.18,-0.12
2015-11-7,18-59-55,-34.84531,-7.13586,0.48,45.80,8,173.03,10.70,-261.58,0.18,-0.11
2015-11-7,18-59-55,-34.84531,-7.13586,0.48,45.80,8,172.89,10.70,-261.58,0.18,-0.12
2015-11-7,18-59-55,-34.84530,-7.13586,0.48,45.70,8,172.99,10.65,-261.58,0.18,-0.11
2015-11-7,18-59-55,-34.84530,-7.13586,0.48,45.70,8,173.05,10.59,-261.58,0.18,-0.11
2015-11-7,18-59-55,-34.84530,-7.13586,0.48,45.70,8,172.89,10.79,-261.58,0.18,-0.12
2015-11-7,18-59-55,-34.84530,-7.13586,0.48,45.70,8,172.88,10.55,-261.58,0.17,-0.12
2015-11-7,18-59-55,-34.84530,-7.13586,0.48,45.70,8,172.91,10.91,-261.58,0.18,-0.11
2015-11-7,18-59-55,-34.84530,-7.13586,0.48,45.70,8,172.64,10.74,-261.58,0.18,-0.12
2015-11-7,18-59-55,-34.84530,-7.13586,0.48,45.70,8,172.46,10.72,-261.58,0.18,-0.12
2015-11-7,18-59-55,-34.84530,-7.13586,0.48,45.70,8,172.64,10.79,-261.58,0.18,-0.12
2015-11-7,18-59-56,-34.84531,-7.13586,0.3,45.70,8,172.85,10.71,-261.58,0.18,-0.12
2015-11-7,18-59-56,-34.84531,-7.13586,0.3,45.70,8,172.86,10.39,-261.58,0.17,-0.12
2015-11-7,18-59-56,-34.84531,-7.13586,0.3,45.70,8,172.84,10.74,-261.58,0.18,-0.12
2015-11-7,18-59-56,-34.84530,-7.13586,0.3,45.40,8,172.83,10.68,-261.58,0.18,-0.12
2015-11-7,18-59-56,-34.84530,-7.13586,0.3,45.40,8,172.95,10.40,-261.58,0.17,-0.12
2015-11-7,18-59-56,-34.84530,-7.13586,0.3,45.40,8,172.77,10.51,-261.58,0.17,-0.12
2015-11-7,18-59-56,-34.84530,-7.13586,0.3,45.40,8,172.79,10.57,-261.58,0.17,-0.12
2015-11-7,18-59-57,-34.84531,-7.13586,0.3,45.30,8,172.91,10.39,-261.58,0.17,-0.12
2015-11-7,18-59-57,-34.84531,-7.13586,0.3,45.30,8,172.88,10.60,-261.58,0.18,-0.12
2015-11-7,18-59-57,-34.84531,-7.13586,0.3,45.30,8,172.85,10.61,-261.58,0.18,-0.12
2015-11-7,18-59-57,-34.84531,-7.13586,0.3,45.30,8,172.83,10.50,-261.58,0.17,-0.12
2015-11-7,18-59-57,-34.84530,-7.13587,0.3,45.20,8,172.81,10.70,-261.58,0.18,-0.12
2015-11-7,18-59-57,-34.84530,-7.13587,0.3,45.20,8,172.78,10.71,-261.58,0.18,-0.12
2015-11-7,18-59-57,-34.84530,-7.13587,0.24,45.20,8,172.80,10.78,-261.58,0.18,-0.12
2015-11-7,18-59-57,-34.84530,-7.13587,0.24,45.20,8,172.66,10.63,-261.58,0.17,-0.12
2015-11-7,18-59-57,-34.84530,-7.13587,0.24,45.20,8,172.74,10.63,-261.58,0.18,-0.12
2015-11-7,18-59-57,-34.84530,-7.13587,0.24,45.20,8,172.90,10.74,-261.58,0.18,-0.12
2015-11-7,18-59-57,-34.84530,-7.13587,0.24,45.20,8,172.87,10.78,-261.58,0.18,-0.12
2015-11-7,18-59-57,-34.84530,-7.13587,0.24,45.20,8,173.09,10.69,-261.58,0.18,-0.11
2015-11-7,18-59-57,-34.84530,-7.13587,0.24,45.20,8,172.96,10.77,-261.58,0.18,-0.12
2015-11-7,18-59-57,-34.84530,-7.13587,0.24,45.20,8,172.89,10.81,-261.58,0.18,-0.12
2015-11-7,18-59-57,-34.84530,-7.13587,0.24,45.20,8,173.00,10.79,-261.58,0.18,-0.11
2015-11-7,18-59-58,-34.84530,-7.13587,0.24,45.10,8,173.04,10.69,-261.58,0.18,-0.11
2015-11-7,18-59-58,-34.84530,-7.13587,0.24,45.10,8,173.06,10.64,-261.58,0.18,-0.11
2015-11-7,18-59-58,-34.84530,-7.13587,0.24,45.10,8,172.94,10.75,-261.58,0.18,-0.12
2015-11-7,18-59-58,-34.84530,-7.13587,0.24,45.10,8,172.77,10.78,-261.58,0.18,-0.12
2015-11-7,18-59-58,-34.84530,-7.13587,0.24,45.10,8,173.03,10.71,-261.58,0.18,-0.11
2015-11-7,18-59-58,-34.84530,-7.13587,0.24,45.10,8,173.04,10.90,-261.58,0.18,-0.11
2015-11-7,18-59-58,-34.84530,-7.13587,0.24,45.10,8,172.87,11.08,-261.58,0.18,-0.12
2015-11-7,18-59-58,-34.84530,-7.13587,0.24,45.10,8,173.02,11.30,-261.58,0.18,-0.11
2015-11-7,18-59-58,-34.84530,-7.13587,0.24,45.10,8,172.75,10.67,-261.58,0.17,-0.12
2015-11-7,18-59-58,-34.84530,-7.13587,0.24,45.10,8,171.67,10.07,-261.58,0.17,-0.14
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,45.00,8,167.94,10.46,-261.59,0.18,-0.2
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,45.00,8,176.71,13.19,-261.59,0.21,-0.05
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,45.00,8,175.44,11.66,-261.57,0.19,-0.07
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,45.00,8,171.98,12.03,-261.54,0.19,-0.12
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,44.90,8,169.65,10.84,-261.54,0.18,-0.17
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,44.90,8,169.00,10.36,-261.55,0.18,-0.19
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,44.90,8,179.57,9.40,-261.55,0.15,-0.01
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,44.90,8,174.06,12.19,-261.53,0.17,-0.08
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,44.90,8,166.09,8.72,-261.43,0.16,-0.25
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,44.80,8,166.56,8.43,-261.35,0.15,-0.24
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,44.80,8,178.19,11.91,-261.37,0.18,-0.03
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,44.80,8,171.91,7.43,-261.35,0.11,-0.12
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,44.80,8,165.53,9.41,-261.32,0.16,-0.24
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,44.80,8,173.51,10.88,-261.32,0.17,-0.1
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,44.80,8,174.62,10.51,-261.31,0.16,-0.08
2015-11-7,18-59-59,-34.84530,-7.13587,0.24,44.80,8,169.12,9.96,-261.31,0.16,-0.17
2015-11-7,19-0-0,-34.84530,-7.13587,0.24,44.60,7,174.02,10.97,-261.31,0.18,-0.09
2015-11-7,19-0-0,-34.84530,-7.13587,0.24,44.60,7,171.46,11.84,-261.31,0.19,-0.14
2015-11-7,19-0-0,-34.84530,-7.13587,0.2,44.60,7,172.81,10.10,-261.31,0.17,-0.12
2015-11-7,19-0-0,-34.84530,-7.13587,0.2,44.60,7,174.03,10.00,-261.31,0.17,-0.1
2015-11-7,19-0-0,-34.84530,-7.13587,0.2,44.60,7,173.07,10.42,-261.31,0.17,-0.11
2015-11-7,19-0-0,-34.84530,-7.13587,0.2,44.60,7,173.42,10.07,-261.31,0.17,-0.11
2015-11-7,19-0-0,-34.84530,-7.13587,0.41,44.60,7,173.10,10.60,-261.31,0.18,-0.11
2015-11-7,19-0-0,-34.84530,-7.13587,0.41,44.60,7,173.09,10.36,-261.31,0.17,-0.11
2015-11-7,19-0-0,-34.84530,-7.13587,0.41,44.60,7,173.30,10.64,-261.31,0.18,-0.11
2015-11-7,19-0-1,-34.84530,-7.13587,0.41,44.60,7,172.80,10.65,-261.31,0.18,-0.12
2015-11-7,19-0-1,-34.84530,-7.13587,0.41,44.60,7,172.81,10.75,-261.31,0.18,-0.12
2015-11-7,19-0-1,-34.84530,-7.13587,0.41,44.60,7,173.17,10.58,-261.31,0.17,-0.11
2015-11-7,19-0-1,-34.84530,-7.13587,0.41,44.60,7,172.87,10.37,-261.31,0.17,-0.12
2015-11-7,19-0-1,-34.84530,-7.13587,0.41,44.60,7,173.07,10.52,-261.31,0.17,-0.11
2015-11-7,19-0-1,-34.84530,-7.13587,0.26,44.60,7,172.47,10.10,-261.31,0.17,-0.12
2015-11-7,19-0-1,-34.84530,-7.13587,0.26,44.60,7,173.19,10.67,-261.31,0.18,-0.11
